timestamp,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,wind_dir_deg,solar_rad_wm2,weather_code,city,latitude,longitude,source
2026-06-23 00:00:00,35.7,29,0.0,7.0,78,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 01:00:00,35.1,29,0.0,6.4,52,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 02:00:00,34.5,30,0.0,2.7,23,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 03:00:00,30.5,39,0.0,2.8,50,0.0,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 04:00:00,29.6,43,0.0,2.1,59,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 05:00:00,28.9,44,0.0,2.6,106,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 06:00:00,28.0,45,0.0,7.2,143,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 07:00:00,27.4,48,0.0,5.4,132,13.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 08:00:00,28.5,43,0.0,7.1,135,120.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 09:00:00,30.5,39,0.0,7.4,133,284.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 10:00:00,32.8,33,0.0,11.2,132,459.9,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 11:00:00,34.9,30,0.0,8.9,148,625.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 12:00:00,36.8,27,0.0,7.7,127,763.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 13:00:00,38.5,23,0.0,10.3,115,848.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 14:00:00,40.1,21,0.0,9.5,115,894.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 15:00:00,41.3,18,0.0,11.4,101,897.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 16:00:00,42.0,16,0.0,11.3,112,858.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 17:00:00,42.6,13,0.0,12.0,99,779.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 18:00:00,42.6,12,0.0,12.6,95,659.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 19:00:00,42.4,13,0.0,12.8,100,496.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 20:00:00,42.1,13,0.0,9.9,109,317.9,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 21:00:00,41.1,14,0.0,9.8,126,148.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 22:00:00,40.0,15,0.0,9.0,16,24.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-23 23:00:00,37.2,24,0.0,10.0,339,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 00:00:00,35.1,28,0.0,9.1,353,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 01:00:00,34.7,29,0.0,7.6,3,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 02:00:00,33.1,29,0.0,7.2,357,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 03:00:00,32.6,29,0.0,1.9,68,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 04:00:00,29.9,39,0.0,5.1,98,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 05:00:00,28.8,40,0.0,8.2,165,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 06:00:00,28.8,42,0.0,6.8,3,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 07:00:00,27.8,48,0.0,6.4,52,13.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 08:00:00,29.3,44,0.0,4.3,90,119.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 09:00:00,30.4,41,0.0,6.8,108,283.2,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 10:00:00,32.4,36,0.0,6.4,106,456.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 11:00:00,34.7,32,0.0,6.4,117,621.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 12:00:00,36.3,30,0.0,8.5,118,760.2,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 13:00:00,38.3,26,0.0,10.0,131,848.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 14:00:00,39.9,21,0.0,11.4,125,894.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 15:00:00,41.5,15,0.0,13.8,137,897.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 16:00:00,42.1,14,0.0,13.2,112,858.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 17:00:00,42.2,15,0.0,14.2,114,779.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 18:00:00,42.2,13,0.0,15.2,104,653.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 19:00:00,42.0,14,0.0,13.1,106,493.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 20:00:00,41.7,14,0.0,9.2,116,316.2,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 21:00:00,40.9,15,0.0,7.2,127,147.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 22:00:00,39.8,17,0.0,8.6,360,24.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-24 23:00:00,38.4,20,0.0,6.1,90,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 00:00:00,35.2,26,0.0,15.1,40,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 01:00:00,33.9,29,0.0,12.1,10,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 02:00:00,32.9,31,0.0,6.8,3,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 03:00:00,30.5,38,0.0,7.9,66,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 04:00:00,29.3,41,0.0,9.1,97,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 05:00:00,29.2,42,0.0,9.6,103,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 06:00:00,28.8,43,0.0,10.0,120,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 07:00:00,28.4,43,0.0,8.5,152,12.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 08:00:00,28.9,41,0.0,11.7,133,117.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 09:00:00,29.8,41,0.0,14.3,139,279.9,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 10:00:00,30.8,39,0.0,15.8,145,453.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 11:00:00,32.4,36,0.0,13.0,136,617.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 12:00:00,34.2,33,0.0,12.8,128,754.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 13:00:00,36.0,30,0.0,10.6,145,847.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 14:00:00,37.5,28,0.0,10.0,131,893.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 15:00:00,39.1,25,0.0,13.3,93,897.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 16:00:00,39.9,22,0.0,13.2,107,858.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 17:00:00,40.1,22,0.0,9.4,113,770.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 18:00:00,39.1,23,0.0,5.5,212,422.1,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 19:00:00,35.9,26,0.0,9.3,118,196.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 20:00:00,35.3,23,0.0,5.2,74,66.4,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 21:00:00,32.7,28,0.0,8.0,36,48.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 22:00:00,29.4,46,0.0,7.8,304,18.5,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-25 23:00:00,29.2,43,0.0,9.3,347,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 00:00:00,27.3,57,0.0,19.1,268,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 01:00:00,25.7,68,0.0,15.2,256,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 02:00:00,24.6,76,0.0,19.4,350,0.0,51,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 03:00:00,24.9,72,0.0,10.9,264,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 04:00:00,23.8,76,0.0,7.9,309,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 05:00:00,23.7,79,0.0,4.6,231,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 06:00:00,23.5,82,0.0,5.2,236,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 07:00:00,23.5,83,0.0,9.0,247,3.9,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 08:00:00,23.9,81,0.0,6.2,263,64.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 09:00:00,25.4,74,0.0,4.9,287,268.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 10:00:00,26.8,68,0.0,4.5,299,436.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 11:00:00,28.2,61,0.0,3.7,11,602.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 12:00:00,30.1,54,0.0,7.2,3,739.2,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 13:00:00,31.6,50,0.0,7.8,13,841.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 14:00:00,33.1,46,0.0,7.7,49,893.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 15:00:00,34.2,42,0.0,10.5,52,897.2,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 16:00:00,34.9,39,0.0,8.4,43,857.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 17:00:00,35.0,40,0.0,1.3,56,757.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 18:00:00,35.4,38,0.0,1.8,101,620.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 19:00:00,35.7,37,0.0,7.6,95,477.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 20:00:00,34.9,39,0.0,6.7,324,303.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 21:00:00,32.5,45,0.0,11.9,335,142.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 22:00:00,30.5,53,0.0,8.9,320,24.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-26 23:00:00,29.5,54,0.0,7.4,337,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 00:00:00,29.1,55,0.0,8.0,352,0.0,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 01:00:00,28.2,56,0.0,7.2,3,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 02:00:00,27.5,55,0.0,9.6,13,0.0,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 03:00:00,26.0,69,0.0,6.8,3,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 04:00:00,26.0,73,0.0,3.9,338,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 05:00:00,26.0,73,0.0,3.2,333,0.0,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 06:00:00,25.5,75,0.0,4.0,360,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 07:00:00,24.8,80,0.0,5.5,349,11.8,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 08:00:00,25.9,74,0.0,3.9,338,111.3,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 09:00:00,28.4,61,0.0,4.2,301,269.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 10:00:00,29.5,57,0.0,7.6,245,440.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 11:00:00,30.9,53,0.0,5.2,245,600.5,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 12:00:00,33.1,47,0.0,3.4,238,738.4,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 13:00:00,34.8,42,0.0,9.0,247,838.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 14:00:00,36.6,38,0.0,13.4,262,835.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 15:00:00,37.4,32,0.0,8.9,256,857.3,95,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 16:00:00,36.7,33,0.0,16.2,257,821.8,55,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 17:00:00,36.0,31,0.0,14.5,277,763.1,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 18:00:00,34.4,42,0.0,9.2,334,634.1,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 19:00:00,34.1,34,0.0,19.7,288,481.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 20:00:00,32.5,41,0.0,14.0,305,272.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 21:00:00,30.5,47,0.0,11.2,315,144.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 22:00:00,28.5,55,0.0,8.7,300,24.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-27 23:00:00,27.4,57,0.0,8.4,320,0.0,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 00:00:00,26.1,58,0.0,10.0,311,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 01:00:00,24.8,62,0.0,23.2,16,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 02:00:00,23.8,69,0.0,12.7,305,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 03:00:00,23.6,74,2.9,9.7,266,0.0,51,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 04:00:00,22.7,75,0.3,8.0,54,0.0,51,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 05:00:00,21.9,82,0.0,5.2,12,0.0,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 06:00:00,21.3,82,0.0,7.3,279,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 07:00:00,21.2,81,0.0,11.2,272,11.8,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 08:00:00,21.5,85,0.0,3.9,292,88.5,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 09:00:00,23.0,78,0.0,4.7,356,203.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 10:00:00,23.9,73,0.0,4.7,351,372.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 11:00:00,25.0,67,0.0,3.8,17,504.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 12:00:00,24.7,65,0.0,13.8,7,453.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 13:00:00,26.1,61,0.0,7.2,360,730.1,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 14:00:00,26.7,57,0.0,14.5,19,873.5,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 15:00:00,28.4,52,0.0,9.8,8,866.5,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 16:00:00,29.1,49,0.0,13.1,351,784.7,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 17:00:00,30.0,45,0.0,12.5,348,629.6,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 18:00:00,29.1,46,0.0,16.8,329,347.2,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 19:00:00,27.8,53,0.0,18.4,325,304.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 20:00:00,26.1,57,0.0,18.8,328,214.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 21:00:00,24.6,60,0.0,10.2,328,61.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 22:00:00,23.7,62,0.0,8.8,305,10.8,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-28 23:00:00,23.6,63,0.0,4.5,299,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 00:00:00,21.7,81,0.0,3.3,41,0.0,51,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 01:00:00,21.7,81,0.0,6.6,315,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 02:00:00,21.8,81,0.0,8.9,328,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 03:00:00,21.7,74,0.0,10.9,333,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 04:00:00,21.4,74,0.0,15.0,339,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 05:00:00,20.8,74,0.0,13.2,338,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 06:00:00,20.5,74,0.0,11.1,331,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 07:00:00,20.4,74,0.0,11.8,320,7.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 08:00:00,20.7,74,0.0,10.5,333,67.1,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 09:00:00,21.8,71,0.0,12.9,342,159.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 10:00:00,23.1,64,0.0,11.2,358,431.3,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 11:00:00,24.3,58,0.0,10.9,352,610.3,1,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 12:00:00,25.4,54,0.0,11.2,2,686.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 13:00:00,26.9,48,0.0,9.6,347,805.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 14:00:00,28.3,42,0.0,10.0,339,873.6,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 15:00:00,29.6,37,0.0,9.1,326,875.8,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 16:00:00,30.6,34,0.0,8.9,328,839.5,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 17:00:00,30.0,38,0.0,12.1,323,655.1,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 18:00:00,28.8,40,0.0,17.7,322,560.2,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 19:00:00,27.9,43,0.0,14.8,317,488.4,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 20:00:00,27.0,45,0.0,14.8,317,315.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 21:00:00,25.1,50,0.0,14.3,321,145.8,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 22:00:00,23.5,55,0.0,10.2,315,24.5,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-29 23:00:00,22.3,58,0.0,9.2,318,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 00:00:00,21.5,62,0.0,9.8,324,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 01:00:00,21.0,65,0.0,7.7,319,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 02:00:00,20.3,69,0.0,8.0,333,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 03:00:00,20.2,72,0.0,5.6,320,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 04:00:00,19.7,75,0.0,5.6,310,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 05:00:00,19.5,77,0.0,6.7,306,0.0,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 06:00:00,19.2,81,0.0,6.8,302,0.0,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 07:00:00,19.5,82,0.0,5.5,302,10.8,2,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 08:00:00,20.6,76,0.0,4.0,297,109.6,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 09:00:00,22.4,65,0.0,9.2,301,270.8,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 10:00:00,24.1,57,0.0,10.0,300,443.7,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 11:00:00,25.6,52,0.0,11.2,291,557.9,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 12:00:00,27.2,43,0.0,11.2,303,732.3,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 13:00:00,28.7,41,0.0,11.2,291,827.7,0,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 14:00:00,29.9,39,0.0,14.4,307,891.6,3,Bordeaux,44.8378,-0.5792,open-meteo
2026-06-30 15:00:00,30.3,38,0.0,15.5,282,642.7,3,Bordeaux,44.8378,-0.5792,open-meteo
